user_id,receipt_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId
600b477e7d983a124e9ae061,600b89630a720f0535000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54943462e4b07e684157a532,600f41f60a7214ada2000037,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600ed4815edb7811cde6b50b,600ed4820a720f0535000015,046704096802,T.G.I. FRIDAY'S(r) Loaded Cheddar & Bacon Potato Skins 32 OZ Box,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,600ed47e0a7214ada2000014,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600ed42e43298911ce45d1fa,600ed49e0a7214ada200001b,043000956113,Kool-Aid Aguas Frescas Mandarina-TANGerine Unsweetened Drink Mix 0.16 oz. Packet,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,KOOL-AID POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
54943462e4b07e684157a532,600f48940a720f0535000043,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600ed42e43298911ce45d1fa,600ed46b0a7214ada2000013,044700075302,OSCAR MAYER P3 Slow Roasted Chicken Breast Mild Cheddar Lunch Tray 5Pack 2 OZ 004470007530,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER P3,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
600ed95043298911ce45e82c,600eda0c0a7214ada200001e,077661120460,LTHS ITLN HRB FLK FRZ DRD SSNN JAR 0.49 OZ,3.99,3.99,,943,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,LITEHOUSE,A.1. DRY RUB,3.99,LITEHOUSE ITALIAN,,,,,,,,,,
600f41b2bd196811e68ea219,600f41d90a720f0535000032,021000069293,PHILADELPHIA Cream Cheese Dips Southwest Style Black Bean & Corn 10 OZ,10,10,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600f008f4329897eac237bd8,600f01340a7214ada2000029,021000068883,"Food Network Kitchen Inspirations French Style Dijon Balsamic Vinaigrette, 12 oz",9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600f41b2bd196811e68ea219,600f42070a7214ada200003c,025155000149,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600f47f06fd0dc1768a34a12,600f48860a720f053500003f,043000062753,"JELL-O Dessert Mold Kit, University of Georgia, 12 Ounce",5,5,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600f489d6fd0dc1768a35a88,600f489d0a7214ada200004a,759283001890,Boca Essentials Breakfast Scramble Burgers,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,BOCA ESSENTIALS,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600f014d4329897eac238b88,600f014d0a7214ada200002d,043000000342,"GENERAL FOODS INTERNATIONAL Vanilla Creme, No Caffeine, 9-Ounce Units (Pack of 6)",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600f20c15edb787dce060911,600f24970a720f053500002f,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1016,,1.0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,,,,,,,,
600f00d05edb787dce05fb84,600f0cc70a720f053500002c,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1007,,1.0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,,,,,,,,
600f47f06fd0dc1768a34a12,600f48750a7214ada2000041,021000054473,,9.99,9.99,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600f41b2bd196811e68ea219,600f41e60a720f0535000033,043000079232,COOL WHIP Whipped Topping 4-Pack Original 4-8 OZ Cups,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600ed42e43298911ce45d1fa,600ed4d90a7214ada200001c,029000020351,P3 Peanuts Ham Jerky Sunflower Kernels Portable Protein Pack - 5.4oz - 3ct,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER P3,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
600f41b2bd196811e68ea219,600f42050a7214ada200003b,043000200520,JELL-O GELATIN RASPBERRY 6 OZ BOX,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600ed42e43298911ce45d1fa,600ed4520a720f0535000012,044700009000,OSCAR MAYER Cold Cuts Beef Bologna 2-16OZ Packs,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
600f008f4329897eac237bd8,600f012c0a720f0535000025,041129412152,CLASSICO All Natural Peeled Ground Tomatoes 28 OZ Can,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
600f47f06fd0dc1768a34a12,600f48900a720f0535000042,013000798303,"HEINZ Home Style Mushroom Gravy, 12 oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,HEINZ GRAVY - JAR,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600ed42e43298911ce45d1fa,600ed4910a7214ada2000018,021000043552,,5,5,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600f47f06fd0dc1768a34a12,600f48880a7214ada2000044,087684009000,CAPRI SUN Organic Strawberry Lemonade - 10pk/6 fl oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CAPRI SUN ORGANIC BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600f008f4329897eac237bd8,600f01310a7214ada2000027,029000019201,PLANTERS Limited Edition Tailgate Chipotle Nut Mix 15.25 OZ Canister,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
600f008f4329897eac237bd8,600f012a0a7214ada2000024,792851356565,ITEM NOT FOUND,10,10,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
600f47f06fd0dc1768a34a12,600f485e0a720f053500003b,044700073933,LUNCHABLES Breakfast Cinnamon Roll Dippers Lunch Combination 3.15 OZ Tray,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - TRAY,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
600f41b2bd196811e68ea219,600f41e40a7214ada2000033,043000003596,Crystal Light Pure Lemonade 2.17-oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT PURE ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
54943462e4b07e684157a532,600f41fb0a720f0535000036,021000054190,,1,1,,1,,1.0,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600ed95043298911ce45e82c,600edb570a720f053500001d,,GHRRDL V IDNIGHT REV #,3.49,3.49,,944,,1.0,,,,,,,,,,,,,3.49,GHRRDL V IDNIGHT REV #,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO RISERVA SAUCE,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
600fb1ac73c60b12049027bb,600fb2030a7214ada2000050,070221006693,TANG Drink Mix 6 QT GV Pineapple Concentrate Powder Sugar Cold Water 18 OZ 007022100669,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,TANG POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
54943462e4b07e684157a532,600fb1e90a720f0535000049,021000642182,Mayonnaise Extra Heavy 4 Case 1 Gallon,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,KRAFT MAYO REAL MAYONNAISE,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600fb1ac73c60b12049027bb,600fb2170a720f053500004e,041129000052,"CLASSICO Signature Recipes Traditional Basil Pesto Sauce & Spread, 8.1 Oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CLASSICO PESTO,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600fb1ac73c60b12049027bb,600fb21f0a7214ada2000056,021000049318,"KRAFT Classic Ranch Dressing, 24 fl oz",1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
5fbc35711d967d1222cbfefc,60107e3b0a720f0535000051,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1.0,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,
600f35015edb782098e2ac1b,600f39c30a7214ada2000030,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1017,,1.0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,,,,,,,0.79,
600fb1ac73c60b12049027bb,600fb2130a7214ada2000052,077298000043,NANCY'S Jalapeno Petite Stuffed Bagels 16.00-oz,10,10,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,600fb1e80a7214ada200004e,021000068852,"Food Network Kitchen Inspirations Greek Feta Herb Vinaigrette, 12 oz",1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb2190a7214ada2000054,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,600fb1e60a720f0535000048,021000055005,,1,1,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
5fbc35711d967d1222cbfefc,60108a5b0a7214ada2000057,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1.0,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,
600fb1e4a4b74c120bd18777,600fb1e50a7214ada200004d,044700031711,"OSCAR MAYER 97% Fat Free Ham & Turkey Sub Kit, 28 oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600fb1ac73c60b12049027bb,600fb21a0a720f053500004f,021000049318,"KRAFT Classic Ranch Dressing, 24 fl oz",9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb2150a720f053500004d,029000015630,PLANTERS Tropical Fruit & Nut Trail Mix 19 OZ,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS TRAIL MIX,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
600fb1ac73c60b12049027bb,600fb1d80a7214ada200004b,5000111047524,ITEM NOT FOUND,9.99,9.99,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb2110a720f053500004c,043000081099,BAKER'S Pure Cocoa Powder 8 OZ Tin,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,BAKER'S COCOA POWDER,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
600fb1ac73c60b12049027bb,600fb1dc0a720f0535000046,043000005217,"Black and White Easter Bunny 16 1/2"" tall by no3 no4",9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
600fb1ac73c60b12049027bb,600fb21d0a720f0535000050,049900000345,,9.99,9.99,,1,,1.0,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600fb1ec73c60b1204902af4,600fb1ec0a7214ada200004f,044700087558,"OSCAR MAYER Natural Applewood Smoked Ham, 14 oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - NATURAL,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
54943462e4b07e684157a532,600fb1e00a7214ada200004c,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb2060a720f053500004b,021000037186,,9.99,9.99,,1,,1.0,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,True,,,,
600fb1ac73c60b12049027bb,600fb21c0a7214ada2000055,029000012578,"PLANTERS Peanuts Honey Roasted, 6-Ounce (Pack of 12)",9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS PEANUTS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
54943462e4b07e684157a532,600fb1e20a720f0535000047,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600fb1ac73c60b12049027bb,600fb1fd0a720f053500004a,025400076363,,1,1,,1,,1.0,,,,,,,,,SARGENTO SNACK BITES 6 PACK OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600fb1ac73c60b12049027bb,600fb20b0a7214ada2000051,043000204405,"Jell-O Instant Pudding & Pie Filling Lemon, 3.4 Oz",9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6011f31ea4b74c18d3a8c476,6011f39c0a720f05350000b4,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6010bddaa4b74c120bd19dfb,6010bdfa0a7214ada200005a,013562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50.00,50.00,True,1,,5.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,50.00,,013562300631,POINTS_GREATER_THAN_THRESHOLD,1.0,,,,,,,
54943462e4b07e684157a532,6010be200a7214ada200005e,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6011f31ea4b74c18d3a8c476,6011f3490a7214ada200010e,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60118c0fa4b74c18d3a8c151,60118c0f0a7214ada200007e,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,4.0,4011,True,21.00,4.0,,,,,,,,,,,,,,,,,,,,
60118beaa4b74c18d3a8c0f8,60118bea0a720f0535000064,4011,ITEM NOT FOUND,3.25,3.25,False,1,True,1.0,4011,,,,028400642255,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,,,,,,,,,
60118c0fa4b74c18d3a8c151,60118c150a720f053500006d,4011,ITEM NOT FOUND,25.00,25.00,False,1,True,4.0,4011,True,25.00,4.0,,,,,,,,,,,,,,,,,,,,
6010bddaa4b74c120bd19dfb,6010be3f0a7214ada2000063,,MSSN TORTLLA,2.23,2.23,,1009,,1.0,,,,,,,,,,,MISSION,TACO BELL TACO SHELLS,2.23,MSSN TORTLLA,,,,,,,,,,
6010bdf673c60b120490404e,6010bdf60a7214ada2000059,4011,ITEM NOT FOUND,3.25,3.25,False,1,True,1.0,4011,,,,028400642255,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,,,,,,,,,
60118bcfa4b74c18d3a8c0d7,60118c3b0a7214ada2000089,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
6010bddaa4b74c120bd19dfb,6010be5a0a720f053500005a,016000493025,Cocoa Puffs Ice Cream Scoops Rte Cereal - Medium Size,1,1,,1,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,COCOA PUFFS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,800,,,,,
6011f31ea4b74c18d3a8c476,6011f4380a720f05350000b9,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6010be18a4b74c120bd19e43,6010be180a7214ada200005d,075925306254,,1,1,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
6010bddaa4b74c120bd19dfb,6010bdef0a720f0535000053,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,080878042197,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,,,,,10.0,800,True,,,,
6010bddaa4b74c120bd19dfb,6010bdfd0a720f0535000055,2700710686201,KNORR PASTA SIDES BUTTER PASTA SIDE DISH POUCH 4.5 OZ,10.00,10.00,,0,,1.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,BRAND,,,,,,,100.0,,,,,,
6010bddaa4b74c120bd19dfb,6010be0a0a7214ada200005b,2700710686201,KNORR PASTA SIDES BUTTER PASTA SIDE DISH POUCH 4.5 OZ,10.00,10.00,,0,,1.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,BRAND,,,,,,,100.0,,,,,,
5fa8d542b055fd1dfdf09517,5fa8d5790a7214adc30001c4,075925306254,,1,1,False,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
54943462e4b07e684157a532,60118bd30a720f0535000062,4011,ITEM NOT FOUND,1,1,False,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6011f33173c60b1804ce1102,6011f3390a720f05350000af,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,1.0,4011,True,29.00,1.0,,,,,,,,,,,,,,,,,,,,
6010be1c73c60b1204904079,6010be1c0a720f0535000057,075925306254,,1,1,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
60118bcfa4b74c18d3a8c0d7,60118c340a720f0535000073,,MSSN TORTLLA,2.23,2.23,,1009,,1.0,,,,,,,,,,,MISSION,TACO BELL TACO SHELLS,2.23,MSSN TORTLLA,,,,,,,,,,
60118bcfa4b74c18d3a8c0d7,60118be80a7214ada2000075,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6010bddaa4b74c120bd19dfb,6010be460a7214ada2000066,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
6011f33173c60b1804ce1102,6011f33a0a7214ada200010b,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,1.0,4011,True,20.00,1.0,,,,,,,,,,,,,,,,,,,,
60118bcfa4b74c18d3a8c0d7,60118be20a7214ada2000074,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,080878042197,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,,,,,10.0,800,True,,,,
6011f33173c60b1804ce1102,6011f3360a7214ada2000109,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,5.0,4011,True,21.00,5.0,,,,,,,,,,,,,,,,,,,,
60118c09a4b74c18d3a8c12e,60118c0a0a720f0535000067,4011,ITEM NOT FOUND,28.00,28.00,False,1,True,6.0,4011,True,27.00,3.0,,,,,,,,,,,,,,,,,,,,
60118bcfa4b74c18d3a8c0d7,60118bf90a7214ada2000079,016000147096,"Betty Crocker Fruit Gushers - Strawberry Splash & Tropical, 16 Oz",10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,BETTY CROCKER FRUIT SHAPES,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
5fa8d573770b516dda4f4d21,5fa8d5730a7214adc30001c3,075925306254,,1,1,,1,,1.0,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,559c2234e4b06aca36af13c6,,,,,,,,,,True,,,,
6010be6673c60b12049040ef,6010be6a0a720f053500005c,4011,ITEM NOT FOUND,22.00,22.00,False,1,True,4.0,4011,True,22.00,4.0,,,,,,,,,,,,,,,,,,,,
5fa41775898c7a11a6bcef3e,6012e64e0a720f05f8000031,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e66c0a720f05f800004d,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6012e65b0a720f05f800003d,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,6013410c0a7214ad5000002a,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fa41775898c7a11a6bcef3e,601340ff0a7214ad50000024,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
6012e1e6a4b74c3cbc516088,6012ea2d0a720f05f8000068,036000495737,HUGGIES SPECIAL DELIVERY NEWBORN DISPOSABLE DIAPER BOX 66 CT,19.99,19.99,,1014,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT,550b2565e4b001d5e9e4146f,HUGGIES,,19.99,,036000495737,,,199.9,,,,,,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT
60132acb73c60b3ca7f3ba32,60132b1f0a7214ad5000000c,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60132acb73c60b3ca7f3ba32,60132ae40a7214ad50000007,070470400235,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
60132acb73c60b3ca7f3ba32,60132aef0a720f05f800006d,070470400235,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
